ring,x,y
1,-1.845716903,0.1290650988
2,-3.562248865,0.2490967065
3,-6.071069536,0.4245305377
4,-9.611145454,0.6720767607
1,-1.715578659,0.0899096677
2,-3.562327355,0.1866936658
3,-6.637024994,0.347831741
4,-9.941327745,0.5210029103
1,-1.919215991,0.0670204992
2,-3.623284346,0.1265278774
3,-6.227168473,0.2174575148
4,-9.982308494,0.3485898939
1,-1.676171441,0.0292576813
2,-3.670549284,0.0640696761
3,-6.22597901,0.1086748679
4,-9.988129437,0.1743434478
1,-1.697727537,2.079117E-16
2,-3.739890226,4.580045E-16
3,-6.23373654,7.634126E-16
4,-10.00963601,1.225827E-15
1,-1.93259208,-0.03373352
2,-3.77451362,-0.06588438
3,-6.432080113,-0.112272376
4,-10.29954228,-0.179779179
1,-1.526557628,-0.053308567
2,-3.659875562,-0.127805671
3,-6.464143244,-0.225732856
4,-9.896634045,-0.345598076
1,-2.069982963,-0.10848321
2,-3.775159328,-0.197847717
3,-6.216812529,-0.325809339
4,-10.33510904,-0.541640114
1,-1.836743646,-0.128437627
2,-3.503516863,-0.244989765
3,-6.212160641,-0.434396589
4,-10.02078373,-0.700721459
1,-1.816116447,-0.158889601
2,-3.378031297,-0.295539444
3,-6.20795719,-0.543125878
4,-10.38526139,-0.908592639
1,-1.613100571,-0.169543702
2,-3.43653145,-0.36119401
3,-6.553013213,-0.688749442
4,-10.12203772,-1.063869033
1,-1.715724469,-0.210664476
2,-3.534477617,-0.433979282
3,-6.349251583,-0.779590068
4,-10.04410982,-1.233261613
1,-1.840135924,-0.258614239
2,-3.460212307,-0.486301126
3,-6.193650355,-0.870460791
4,-9.9434943,-1.397466989
1,-1.953488705,-0.309402215
2,-3.918186362,-0.620579754
3,-6.424362995,-1.017519137
4,-9.83681573,-1.557998554
1,-1.533437028,-0.270386321
2,-3.467165996,-0.611354912
3,-6.171272383,-1.088161826
4,-9.910026419,-1.747405037
1,-1.911141377,-0.371488252
2,-3.791102571,-0.73691569
3,-6.339894561,-1.232350665
4,-10.02223442,-1.948125025
1,-1.969348577,-0.418597962
2,-3.890208296,-0.8268893
3,-6.488618634,-1.379198467
4,-9.736375693,-2.06953054
1,-1.562138735,-0.360648144
2,-3.639334332,-0.840206534
3,-6.348974685,-1.465776301
4,-9.526066723,-2.199265793
1,-1.34947744,-0.336462515
2,-3.52007529,-0.877653342
3,-5.990528927,-1.493606613
4,-9.799834437,-2.443373148
1,-1.530667171,-0.410141032
2,-3.357308998,-0.899588235
3,-5.849141061,-1.567272624
4,-9.38031583,-2.513448051
1,-1.927734685,-0.552769026
2,-3.398072312,-0.974381556
3,-6.338820456,-1.817627517
4,-9.438655652,-2.706490956
1,-1.567602595,-0.47926421
2,-3.134174968,-0.958213449
3,-6.075872772,-1.857580723
4,-9.642660868,-2.948057278
1,-1.250534369,-0.406323247
2,-3.3809837,-1.098548197
3,-5.921166476,-1.923903613
4,-9.273134852,-3.013024159
1,-1.897993581,-0.6535316
2,-3.416583258,-1.176423959
3,-5.974738359,-2.057267399
4,-9.779666605,-3.367409261
1,-1.439357706,-0.523883362
2,-3.476732349,-1.265427088
3,-6.00554193,-2.185838503
4,-9.548028184,-3.475198055
1,-1.739589913,-0.667766003
2,-3.199268817,-1.228084237
3,-5.965244817,-2.289842946
4,-9.73241656,-3.735924691
1,-1.902921394,-0.768830149
2,-3.805882326,-1.537676272
3,-5.706201534,-2.30545507
4,-9.582277058,-3.871491235
1,-1.605730988,-0.681592366
2,-3.382578247,-1.43581928
3,-5.769549493,-2.44902846
4,-9.323982652,-3.957795822
1,-1.607446103,-0.715681115
2,-3.501351078,-1.558901937
3,-5.856271667,-2.607380135
4,-9.38563745,-4.178755023
1,-1.672636346,-0.779963138
2,-3.051426035,-1.422903328
3,-6.084917569,-2.837443662
4,-9.104004708,-4.245267115
1,-1.445402656,-0.704969979
2,-3.259214283,-1.589625019
3,-5.707325784,-2.783648779
4,-8.959581055,-4.36987966
1,-1.681103044,-0.856564784
2,-3.209447702,-1.635295283
3,-5.614070362,-2.860511725
4,-9.134034915,-4.654023246
1,-1.616852015,-0.859695466
2,-3.103224926,-1.650013961
3,-5.714258571,-3.038325177
4,-8.874109553,-4.718447747
1,-1.41870556,-0.786401333
2,-3.180914576,-1.763209742
3,-5.351411823,-2.966336012
4,-9.110977217,-5.050297139
1,-1.516481021,-0.875540726
2,-3.151919137,-1.819761362
3,-5.799271827,-3.348211151
4,-8.711700279,-5.029702501
1,-1.532434595,-0.920779599
2,-2.97525469,-1.787713375
3,-5.29386964,-3.180877789
4,-8.496132408,-5.104991378
1,-1.566435397,-0.978817471
2,-2.974428001,-1.858628897
3,-5.57639146,-3.484516118
4,-8.350124433,-5.217736843
1,-1.386151842,-0.900177531
2,-2.836052488,-1.84175402
3,-5.669822141,-3.68202555
4,-8.82504472,-5.731051052
1,-1.289150132,-0.869542743
2,-3.257141107,-2.196969417
3,-5.103417726,-3.442298721
4,-8.175550346,-5.514478338
1,-1.736427257,-1.215859455
2,-3.13911917,-2.198034906
3,-5.200079049,-3.641134549
4,-8.139446291,-5.69930165
1,-1.724938699,-1.253241323
2,-3.078121254,-2.236385997
3,-5.233375652,-3.802269976
4,-8.03911198,-5.840756741
1,-1.675783874,-1.262793725
2,-2.939142465,-2.214802708
3,-5.249762314,-3.955979654
4,-8.059184088,-6.07303081
1,-1.432575348,-1.119250528
2,-3.244547184,-2.53491808
3,-4.784349509,-3.737943504
4,-8.100945885,-6.329152581
1,-1.237806562,-1.00235599
2,-2.930087253,-2.372737873
3,-4.961713956,-4.017916739
4,-8.017928709,-6.492790648
1,-1.290585092,-1.082929474
2,-2.694098358,-2.260616939
3,-4.83158018,-4.054177147
4,-7.702337676,-6.463028703
1,-1.397244945,-1.2146065
2,-2.595292636,-2.256053469
3,-4.70186667,-4.08727034
4,-7.419023653,-6.449258869
1,-1.35717186,-1.222003031
2,-2.907432952,-2.617864389
3,-4.576277357,-4.12049864
4,-7.357505656,-6.624727848
1,-1.126459578,-1.05044055
2,-2.743966497,-2.558790154
3,-4.553203546,-4.245930997
4,-7.302822722,-6.80999236
1,-1.30645087,-1.26162494
2,-2.432518077,-2.349055401
3,-4.59378349,-4.43616515
4,-7.463623739,-7.207537664
1,-1.168871143,-1.168871143
2,-2.692264219,-2.692264219
3,-4.472470761,-4.472470761
4,-7.135661554,-7.135661554
1,-1.293630949,-1.339594063
2,-2.547738987,-2.638260953
3,-4.563895533,-4.726052173
4,-7.127611932,-7.380858221
1,-1.325428128,-1.421347652
2,-2.674317709,-2.867854632
3,-4.185707078,-4.488621299
4,-6.780977365,-7.271707949
1,-1.133593889,-1.25898356
2,-2.230979862,-2.477754155
3,-4.157985235,-4.617910438
4,-6.988682132,-7.761717838
1,-1.100847069,-1.266379689
2,-2.396296103,-2.756623331
3,-4.21633634,-4.850340119
4,-6.693529208,-7.700024533
1,-0.924567754,-1.101856943
2,-2.266668945,-2.701310859
3,-3.794361135,-4.521943514
4,-6.307038132,-7.516435352
1,-1.284338091,-1.586025456
2,-2.36516563,-2.920736311
3,-3.874084225,-4.784095594
4,-6.429363968,-7.939603283
1,-0.988107058,-1.26471936
2,-2.350889711,-3.009001614
3,-3.981192164,-5.095693597
4,-6.043074425,-7.734782543
1,-0.82870868,-1.099733563
2,-2.115457191,-2.807306511
3,-3.983458043,-5.286227368
4,-6.087173395,-8.077951932
1,-1.01004641,-1.390209617
2,-2.10086304,-2.891589906
3,-3.775482954,-5.196506479
4,-6.043622534,-8.31833279
1,-1.038158791,-1.482644408
2,-2.108777669,-3.011646625
3,-3.604601316,-5.147904184
4,-5.594973379,-7.990450079
1,-1.123545189,-1.665724243
2,-1.943468153,-2.881310027
3,-3.573437669,-5.297839212
4,-5.563811299,-8.248689467
1,-0.951417265,-1.465054112
2,-2.152695119,-3.314859791
3,-3.535751242,-5.444579459
4,-5.430300047,-8.361928785
1,-0.811802185,-1.299155067
2,-1.830782435,-2.929864346
3,-3.384857389,-5.416904156
4,-5.248296194,-8.399029618
1,-1.00703144,-1.675981764
2,-1.958559004,-3.259589565
3,-3.340900216,-5.560191682
4,-5.304390294,-8.827987933
1,-0.756693718,-1.310631966
2,-1.617222586,-2.801111686
3,-3.212097472,-5.563516021
4,-5.141104107,-8.90465352
1,-0.852698145,-1.538308175
2,-1.674020232,-3.020012443
3,-3.090207296,-5.574881535
4,-5.036447442,-9.085991702
1,-0.887649667,-1.669426221
2,-1.747010897,-3.285649629
3,-2.996903266,-5.636355287
4,-4.725371749,-8.887131706
1,-0.821690069,-1.612657562
2,-1.792375759,-3.517735494
3,-2.825656417,-5.545662969
4,-4.501023754,-8.833756504
1,-0.788281908,-1.616217423
2,-1.55030876,-3.178604007
3,-2.860351097,-5.864588843
4,-4.55140064,-9.331754216
1,-0.798311415,-1.711984354
2,-1.540136758,-3.302833935
3,-2.848455936,-6.108533468
4,-4.297904915,-9.216886834
1,-0.764260251,-1.716556629
2,-1.425228041,-3.20111459
3,-2.692010286,-6.046354098
4,-4.263561468,-9.576115844
1,-0.666314586,-1.569738793
2,-1.305503232,-3.075572877
3,-2.574632845,-6.065454879
4,-3.87286849,-9.123906396
1,-0.728259522,-1.802505569
2,-1.364101085,-3.376268662
3,-2.432091942,-6.019638792
4,-3.753057166,-9.289142452
1,-0.575415725,-1.499009212
2,-1.330540477,-3.466176447
3,-2.249516847,-5.860191739
4,-3.765504129,-9.809473629
1,-0.610162314,-1.676407179
2,-1.209571699,-3.323270931
3,-2.185579776,-6.004831084
4,-3.342112271,-9.182377997
1,-0.580832438,-1.686859886
2,-1.176568671,-3.417003533
3,-2.179870407,-6.330803349
4,-3.252599972,-9.44623622
1,-0.537183496,-1.653280801
2,-1.150594206,-3.541164846
3,-2.051868479,-6.315001838
4,-3.221839242,-9.915801593
1,-0.549241501,-1.796488
2,-0.984447088,-3.219981336
3,-1.912655547,-6.256014404
4,-2.948731829,-9.644867223
1,-0.427886775,-1.492218521
2,-1.025852633,-3.577573289
3,-1.700992692,-5.932066484
4,-2.727984813,-9.51361364
1,-0.485605081,-1.812302837
2,-0.951046402,-3.549353494
3,-1.667326743,-6.222548117
4,-2.609756983,-9.739745654
1,-0.446662136,-1.791463978
2,-0.863540693,-3.463472547
3,-1.626818672,-6.52481331
4,-2.534323215,-10.16461523
1,-0.431781933,-1.870253026
2,-0.867138313,-3.75598868
3,-1.514182426,-6.558644649
4,-2.198296386,-9.521867762
1,-0.357513099,-1.681966892
2,-0.794637202,-3.738474107
3,-1.285914176,-6.049750552
4,-2.039157242,-9.593480561
1,-0.392135009,-2.017359738
2,-0.701187235,-3.607295604
3,-1.17012404,-6.019766329
4,-1.905526761,-9.803085349
1,-0.255250921,-1.447599906
2,-0.639517728,-3.626885267
3,-1.090144041,-6.182514078
4,-1.698416254,-9.632197222
1,-0.262628386,-1.658170372
2,-0.52819825,-3.334912502
3,-1.045311854,-6.599839304
4,-1.550265328,-9.787990065
1,-0.2814178,-2.002391694
2,-0.507152661,-3.608578689
3,-0.844115907,-6.006196767
4,-1.423190717,-10.12652814
1,-0.208577985,-1.698731367
2,-0.441643276,-3.596895836
3,-0.769841018,-6.269851947
4,-1.268487459,-10.3310013
1,-0.192709297,-1.833506485
2,-0.369077539,-3.511538219
3,-0.667784743,-6.353547417
4,-1.078336574,-10.25968717
1,-0.152968051,-1.748432822
2,-0.327347726,-3.741601629
3,-0.553853761,-6.330577455
4,-0.895103298,-10.23107751
1,-0.142399205,-2.0364035
2,-0.235889228,-3.373373127
3,-0.454137148,-6.494463791
4,-0.691750265,-9.892489676
1,-0.092648467,-1.767838069
2,-0.193750071,-3.696971583
3,-0.352038893,-6.71730224
4,-0.512950239,-9.787673618
1,-0.051133615,-1.464275158
2,-0.12562452,-3.597415577
3,-0.219183141,-6.276583949
4,-0.352420147,-10.0919926
1,-0.034803524,-1.993892552
2,-0.066804378,-3.827220275
3,-0.112109078,-6.422724788
4,-0.179808648,-10.30123055
1,-3.67832E-16,-2.00238173
2,-6.9491E-16,-3.782912861
3,-1.13859E-15,-6.198195032
4,-1.8303E-15,-9.963706335
1,0.0363638328,-2.083282586
2,0.0613864291,-3.516826168
3,0.1135628239,-6.506009821
4,0.172026478,-9.855390326
1,0.0705553273,-2.020440223
2,0.1132178875,-3.242136102
3,0.232029743,-6.644462489
4,0.3544033188,-10.1487832
1,0.0839240735,-1.601366718
2,0.180393568,-3.442114328
3,0.325864683,-6.217868558
4,0.5238056034,-9.994806316
1,0.1339891834,-1.916134593
2,0.2349363743,-3.359746681
3,0.4390844971,-6.279200852
4,0.7184442587,-10.27423157
1,0.1374366175,-1.570907726
2,0.2841543911,-3.247899552
3,0.5704816797,-6.520635436
4,0.8846249054,-10.11130894
1,0.1867956661,-1.777242046
2,0.4119315544,-3.919266939
3,0.6846196733,-6.513721084
4,1.0712645584,-10.19240144
1,0.2327090873,-1.895263424
2,0.4580228198,-3.730296516
3,0.8118025407,-6.611601122
4,1.2567954067,-10.23577718
1,0.2456540426,-1.747919337
2,0.5430493616,-3.863996985
3,0.8698384102,-6.189221888
4,1.4245429844,-10.13615002
1,0.2279598767,-1.439282017
2,0.566353121,-3.575812876
3,0.9774110921,-6.171130763
4,1.5405375438,-9.72657125
1,0.2581175082,-1.463857131
2,0.6877467631,-3.900405714
3,1.1037646136,-6.259760186
4,1.7748614279,-10.06573935
1,0.3400031262,-1.749164448
2,0.6555138826,-3.372326577
3,1.2286323701,-6.320765594
4,1.9374153294,-9.967137814
1,0.3332379301,-1.567761199
2,0.7517764506,-3.536830125
3,1.2877447566,-6.058362755
4,2.0656035216,-9.717900522
1,0.3789652027,-1.641478633
2,0.7853534841,-3.401739669
3,1.4158252536,-6.132612928
4,2.2951655942,-9.941454399
1,0.4433900064,-1.778340184
2,0.8905566933,-3.571827806
3,1.565190819,-6.277637494
4,2.4723670287,-9.916122539
1,0.4259808135,-1.589782039
2,0.993426412,-3.707517843
3,1.7125150125,-6.391193035
4,2.6608574015,-9.930455014
1,0.4413889504,-1.539306201
2,0.9793449646,-3.415381775
3,1.6744700635,-5.839571085
4,2.6988133902,-9.411880798
1,0.4713690859,-1.541778809
2,1.0273410891,-3.360281291
3,1.7779745638,-5.815492758
4,2.9278106699,-9.576437196
1,0.5321928482,-1.637921168
2,1.1210002525,-3.450084022
3,1.9721030265,-6.069509018
4,3.0956986838,-9.527580875
1,0.5534027556,-1.607198303
2,1.2800536241,-3.717545659
3,2.1646651139,-6.28664397
4,3.271811535,-9.50203065
1,0.5658550421,-1.554673951
2,1.1525601085,-3.166632873
3,2.1720806639,-5.967742577
4,3.3960589572,-9.3305953
1,0.7494759281,-1.952451545
2,1.3242100924,-3.449685231
3,2.3103822427,-6.018751516
4,3.6564812117,-9.52545922
1,0.6339325772,-1.569038188
2,1.3481350621,-3.336751369
3,2.4675557478,-6.107414791
4,3.7780473338,-9.350995287
1,0.6560621334,-1.545585529
2,1.4133662317,-3.329682181
3,2.541822723,-5.988159075
4,3.9274408721,-9.25247087
1,0.7673294088,-1.72345007
2,1.516979454,-3.407191639
3,2.4768117623,-5.5630103
4,4.2958467946,-9.648629876
1,0.7309360651,-1.56749745
2,1.5346813486,-3.291134773
3,2.7930771594,-5.989773298
4,4.2756896642,-9.169246075
1,0.9143503987,-1.874696135
2,1.7386745581,-3.564811126
3,2.7167660003,-5.570195767
4,4.4423174988,-9.108100633
1,0.6682574527,-1.311529097
2,1.4542744238,-2.854174262
3,2.8400985362,-5.574007224
4,4.6379322634,-9.102454584
1,0.9110178924,-1.713375461
2,1.6660153701,-3.133319198
3,2.911899359,-5.476486189
4,4.6248359026,-8.69805128
1,0.777046323,-1.401828675
2,1.8195694125,-3.282590114
3,3.0502076074,-5.502720187
4,4.8210485364,-8.69740179
1,0.9489501511,-1.643629876
2,1.9226256081,-3.330085237
3,3.3301593654,-5.768005218
4,5.1647503073,-8.945609941
1,0.9921309642,-1.651183208
2,1.6967898574,-2.823932546
3,3.4671086663,-5.770237816
4,5.2914443119,-8.8064422
1,0.8586790279,-1.374173698
2,1.8129172713,-2.901274108
3,3.3581097504,-5.374098986
4,5.3506139678,-8.562772284
1,0.7875431721,-1.212710138
2,2.1498432309,-3.310468269
3,3.4008426617,-5.236838462
4,5.4270895709,-8.356985086
1,0.953048339,-1.412952269
2,2.1095322122,-3.12751012
3,3.5704757936,-5.293448051
4,5.7844705002,-8.575830187
1,0.9512849718,-1.358575736
2,2.181548039,-3.115573483
3,3.7428815314,-5.345388799
4,5.7066671748,-8.149965351
1,1.0724309135,-1.47607452
2,2.2807962716,-3.139246753
3,3.7251351512,-5.127208673
4,5.9070228993,-8.130319522
1,1.0388626663,-1.378617322
2,2.2108551198,-2.933903838
3,3.5907220177,-4.76504906
4,6.0364564026,-8.01064821
1,0.949659318,-1.215508498
2,2.0807330092,-2.663216804
3,3.6591076433,-4.683444209
4,6.0959819752,-7.802501119
1,0.973839432,-1.202591546
2,2.3517206948,-2.904133199
3,3.9653036239,-4.89674217
4,6.5955060439,-8.14477166
1,1.2222640949,-1.456637626
2,2.1689508021,-2.584854911
3,4.2042914927,-5.010479491
4,6.3927767902,-7.618614706
1,1.0475368835,-1.205053336
2,2.3461813106,-2.698972857
3,4.4731134697,-5.145728417
4,6.8639310221,-7.896049397
1,1.0549966927,-1.17169253
2,2.3193084873,-2.575853032
3,4.3313351413,-4.810435014
4,6.7184615742,-7.461607505
1,1.1659487455,-1.250326952
2,2.5399479917,-2.723760751
3,4.2178126875,-4.523050351
4,6.8326507506,-7.327120872
1,1.3245483897,-1.37161001
2,2.6218619792,-2.715017558
3,4.2046864957,-4.354080326
4,7.160625942,-7.415045229
1,1.2267827135,-1.226782713
2,2.4780573861,-2.478057386
3,4.4056839211,-4.405683921
4,7.4319360517,-7.431936052
1,1.3339929113,-1.28822198
2,2.3888395975,-2.306875584
3,4.6828216193,-4.522148272
4,7.0967347323,-6.853237069
1,1.3946589654,-1.300540525
2,2.7179362339,-2.534516541
3,4.6395080782,-4.326411275
4,7.3311944203,-6.836449396
1,1.2915725184,-1.162937119
2,2.7904374081,-2.512521128
3,5.0260781911,-4.52550113
4,7.6105783425,-6.852595519
1,1.2652853714,-1.099895793
2,2.647496649,-2.301433725
3,4.8719542313,-4.2351252
4,7.4905674904,-6.511450978
1,1.3654629354,-1.145759445
2,2.6938616434,-2.260418311
3,4.9796188067,-4.178396304
4,7.6065805844,-6.382678963
1,1.086531826,-0.879856124
2,2.9135536824,-2.359349252
3,5.0096936133,-4.056769899
4,7.8308708919,-6.341314214
1,1.2038138683,-0.940522472
2,2.8618015606,-2.235884425
3,5.026966676,-3.927496809
4,8.2229340649,-6.424460193
1,1.5625911516,-1.177496891
2,2.9827741544,-2.247681545
3,5.2419771944,-3.950113145
4,8.3448109942,-6.288266122
1,1.512753144,-1.099079494
2,3.0116003975,-2.188055766
3,5.5058310829,-4.000220434
4,8.2417343985,-5.987970545
1,1.4999140695,-1.050251138
2,2.9189232781,-2.043852083
3,5.3523767112,-3.747774521
4,8.2842442893,-5.8006903
1,1.1798324537,-0.795807038
2,3.1339626932,-2.113884528
3,5.1631755508,-3.482605883
4,8.3524399043,-5.633791852
1,1.324360683,-0.860049884
2,2.9967061862,-1.946083752
3,5.318144452,-3.453643389
4,8.4832270356,-5.509072052
1,1.4635163869,-0.914506536
2,2.7776405806,-1.735662469
3,5.32630053,-3.32824196
4,8.5697460106,-5.354971636
1,1.578792759,-0.948634394
2,3.1950049127,-1.91975263
3,5.6362565129,-3.386604577
4,8.5567097433,-5.141389913
1,1.8665998448,-1.077681923
2,3.1660750238,-1.827934267
3,5.6649961725,-3.270687065
4,9.1346162942,-5.273873176
1,1.4573582337,-0.80782686
2,2.9115963926,-1.613924235
3,5.3332665918,-2.956277946
4,8.980054265,-4.977725362
1,1.3345318115,-0.709583151
2,3.0899023011,-1.642930196
3,5.8756014652,-3.124112716
4,8.9584639667,-4.763299784
1,1.8045984854,-0.919488854
2,3.6067729461,-1.837742607
3,5.79847326,-2.954469694
4,9.25169776,-4.71397546
1,1.8359261775,-0.895441027
2,3.1762849386,-1.549177675
3,5.7421473401,-2.800632386
4,9.0373938385,-4.407831491
1,1.383378993,-0.645080219
2,3.3575658059,-1.565658648
3,5.687660881,-2.652199826
4,9.4075555768,-4.38681521
1,1.4900431336,-0.663409945
2,3.2605208474,-1.45167741
3,5.6900141655,-2.533357526
4,9.4631814105,-4.213279818
1,1.4636545384,-0.621284491
2,3.6743277528,-1.559659598
3,5.8566144772,-2.485985354
4,9.5008183721,-4.032858132
1,1.7626838617,-0.712170508
2,3.3616432936,-1.358192053
3,5.9077841518,-2.386899734
4,9.4265818562,-3.80858629
1,1.40147876,-0.537977292
2,3.1808697562,-1.2210215
3,5.8989804599,-2.264406442
4,9.5398504599,-3.662005491
1,1.5639135793,-0.569217992
2,3.3282215644,-1.211373582
3,6.0623250035,-2.206505852
4,9.3780583478,-3.413334094
1,1.8071195056,-0.622241146
2,3.2548748559,-1.120743291
3,5.9212917517,-2.038864256
4,9.7883975603,-3.37041557
1,1.5312218363,-0.497524134
2,3.1893993052,-1.036298653
3,6.0449397816,-1.964119998
4,9.4772282367,-3.07933812
1,1.3114618143,-0.400954114
2,3.3920054735,-1.037040145
3,6.0871560497,-1.861030367
4,9.8161212157,-3.001089429
1,1.7961438245,-0.515035954
2,3.8116684708,-1.092978346
3,5.854374561,-1.678714892
4,9.4124447658,-2.698975105
1,1.5597418434,-0.417931567
2,3.4211748958,-0.91670105
3,6.2127197451,-1.664693239
4,9.6309076942,-2.580593939
1,1.592389862,-0.397027384
2,3.7663409646,-0.939054271
3,6.1682435074,-1.537915835
4,9.8564286831,-2.457483679
1,2.1375860767,-0.493500631
2,3.6594834912,-0.844858334
3,6.4760185758,-1.495106694
4,9.5598665227,-2.207069091
1,1.5681477535,-0.333320095
2,3.7154946192,-0.789752761
3,6.4748399435,-1.376269716
4,10.126540017,-2.152462528
1,1.8562148833,-0.360811623
2,3.4538861145,-0.671367451
3,6.6117960705,-1.285202964
4,9.7990969083,-1.904751486
1,1.5731406128,-0.277387134
2,3.5706685682,-0.629605208
3,6.3376253157,-1.117494337
4,9.6540333135,-1.702266546
1,1.8469409745,-0.292526713
2,3.7083715793,-0.587348357
3,6.0934243608,-0.965103607
4,9.9301109329,-1.572775062
1,1.8907895058,-0.265733135
2,3.6832670629,-0.517649427
3,6.2688355506,-0.881027381
4,10.136253505,-1.424557528
1,1.5847545077,-0.194583386
2,3.4739206167,-0.426543818
3,6.3440160668,-0.778947227
4,10.061358975,-1.235379544
1,1.860130736,-0.195507619
2,3.7845433575,-0.397771535
3,6.1142947457,-0.642638273
4,9.8081207671,-1.030875033
1,1.7545785772,-0.153505735
2,3.7840141165,-0.331058338
3,6.6358681075,-0.580563232
4,10.279523385,-0.899341763
