id,x,y,SpectralCluster
1,1.390340409,-0.018145916,0
2,-1.136268888,-1.093869264,1
3,1.194275795,0.20519592,0
4,1.66639609,0.348523736,0
5,0.135880883,-1.963015024,1
6,-0.090121929,-1.849551377,1
7,1.407494949,0.551643582,0
8,0.641649116,3.292957411,1
9,-0.696578853,-1.545402433,1
10,1.228796631,0.714832605,0
11,1.004064535,0.828158819,0
12,1.122738687,1.086430066,0
13,1.200525483,1.398172065,0
14,0.38890918,-2.109159025,1
15,0.943090518,-2.026132972,1
16,0.826571466,1.373363785,0
17,0.631411543,1.463102208,0
18,0.636398106,1.875192367,0
19,0.355184236,1.875320476,0
20,-1.457336008,3.05997019,1
21,2.729896255,0.694060502,1
22,0.132972917,2.001611963,0
23,2.248255302,-1.260481774,1
24,1.320791987,2.817808855,1
25,2.725883343,-0.009424627,1
26,1.496414994,-1.829149543,1
27,2.319736886,-0.916159996,1
28,-0.136140329,1.961220722,0
29,-0.391427881,1.912183698,0
30,2.412843773,-0.607196638,1
31,-0.645420593,1.912162507,0
32,1.982407245,2.383195466,1
33,-2.708046151,2.549216875,1
34,-0.903502878,1.869867098,0
35,1.844366296,-1.309853811,1
36,2.094280748,1.986220501,1
37,-1.384935265,-0.358460276,1
38,0.683334097,-2.232574761,1
39,-1.068820601,3.284475448,1
40,-1.177270883,-0.895146271,1
41,-4.067856435,0.530759369,1
42,-1.149959358,1.764730394,0
43,2.458237424,1.36305974,1
44,-1.485235657,1.809076806,0
45,-1.754830933,1.666010453,0
46,-3.480636646,1.366087914,1
47,1.040584517,3.151567968,1
48,-1.943572654,1.412687101,0
49,2.582568236,0.344285079,1
50,-1.491148256,-0.560044273,1
51,-0.629549467,-1.863707884,1
52,-2.17576508,1.202583102,0
53,-0.376771932,-1.925531656,1
54,-2.385729222,0.956141846,0
55,-2.70697771,0.737006377,0
56,-3.798250535,0.978480535,1
57,2.648123614,1.045194872,1
58,-2.780726551,0.382956228,0
59,-2.685594777,0.003012502,0
60,-1.422501263,0.028383034,1
61,-2.853740583,-0.336385648,0
62,-2.777176262,-0.69877911,0
63,-0.625381519,3.133807152,1
64,-2.663102968,-1.048669942,0
65,-2.540172836,-1.393558768,0
66,-3.510625698,1.959899874,1
67,-2.298146224,-1.684697527,0
68,1.769467624,2.744236379,1
69,-2.25720825,-2.100779993,0
70,-2.071012965,-2.464252131,0
71,-1.665426539,-2.62117419,0
72,-1.313504008,-0.184563846,1
73,-3.071134673,2.240928693,1
74,2.47653345,-0.293286134,1
75,-1.332740132,-2.836290936,0
76,-0.979518142,-3.023855272,0
77,-0.654870473,-3.333093559,0
78,-0.215384552,-3.340371636,0
79,0.205257879,-3.444281806,0
80,0.64885579,-3.495609517,0
81,1.136311625,-1.730385151,1
82,1.063970332,-3.259569834,0
83,0.206751168,3.2955979,1
84,1.505103754,-3.204196018,0
85,1.879819307,-2.944375621,0
86,2.327739026,-2.819125701,0
87,2.291124258,1.681000397,1
88,2.773323434,-2.626404262,0
89,-2.359525935,2.868213275,1
90,3.095827429,-2.263544069,0
91,3.357190052,-1.85168268,0
92,-0.202272357,3.491747191,1
93,1.711469536,-1.607514344,1
94,3.511104035,-1.382224315,0
95,-0.915997361,-1.459849091,1
96,-1.852972227,2.888408082,1
97,-1.122449962,-1.340536214,1
98,-1.393070686,-0.75413623,1
99,3.785920308,-0.973840685,0
100,3.878306791,-0.485819544,0
